Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp_percentage,TotDist,PrgDist,short_Cmp,short_Att,short_Cmp_percentage,medium_Cmp,medium_Att,medium_Cmp_percentage,Long_Cmp,Long_Att,Long_Cmp_percentage,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches,-9999
446,Davinson Sánchez,co COL,DF,Tottenham,26-332,1996,7.5,404,463,87.3,7137,2088,154,163,94.5,225,242,93.0,20,42,47.6,0,0.1,0.2,-0.1,1,33,1,1,30,Matches,da7b447d
447,Robert Sánchez,es ESP,GK,Brighton,25-173,1997,23.0,604,781,77.3,13655,8845,203,204,99.5,283,292,96.9,111,270,41.1,0,0.0,0.0,0.0,0,11,0,0,0,Matches,6a713852
448,Jadon Sancho,eng ENG,FWMF,Manchester Utd,23-046,2000,15.1,519,622,83.4,6237,1371,364,406,89.7,106,127,83.5,12,22,54.5,2,2.5,2.4,-0.5,31,19,31,1,62,Matches,dbf053da
449,Morgan Sanson,fr FRA,MF,Aston Villa,28-265,1994,0.1,5,7,71.4,55,12,3,4,75.0,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches,6e7f1353
450,Pablo Sarabia,es ESP,FWMF,Wolves,30-364,1992,7.7,234,338,69.2,3568,1162,142,162,87.7,60,83,72.3,22,59,37.3,0,0.8,0.8,-0.8,11,24,13,4,36,Matches,9744ff80
451,Jeremy Sarmiento,ec ECU,MF,Brighton,20-328,2002,2.0,53,67,79.1,694,191,32,38,84.2,16,19,84.2,1,2,50.0,1,0.2,0.3,+0.8,2,4,5,1,11,Matches,ac0d576d
452,Gianluca Scamacca,it ITA,FW,West Ham,24-129,1999,10.3,118,177,66.7,2014,378,63,85,74.1,31,52,59.6,17,21,81.0,0,0.7,0.5,-0.7,13,14,5,1,17,Matches,8790f988
453,Gustavo Scarpa,br BRA,MFFW,Nott'ham Forest,29-125,1994,2.0,51,78,65.4,1112,454,16,19,84.2,26,31,83.9,8,18,44.4,0,0.0,0.0,0.0,1,10,0,0,12,Matches,2964fd20
454,Kevin Schade,de GER,FW,Brentford,21-164,2001,6.1,72,125,57.6,852,193,39,61,63.9,22,37,59.5,0,3,0.0,1,0.7,0.3,+0.3,6,5,3,0,12,Matches,52afb588
455,Fabian Schär,ch SUI,DF,Newcastle Utd,31-141,1991,31.6,1240,1619,76.6,25638,10240,423,494,85.6,629,732,85.9,180,352,51.1,3,3.2,1.9,-0.2,17,120,18,2,125,Matches,c8aa95da
456,Jeffrey Schlupp,gh GHA,MFFW,Crystal Palace,30-138,1992,28.1,665,900,73.9,10562,2798,338,418,80.9,254,312,81.4,52,104,50.0,1,1.4,1.0,-0.4,18,59,11,0,98,Matches,3312f911
457,Nélson Semedo,pt POR,DF,Wolves,29-175,1993,26.2,1087,1352,80.4,16378,5537,624,689,90.6,392,479,81.8,53,112,47.3,1,0.7,0.9,+0.3,11,92,15,5,98,Matches,d04b94db
458,Antoine Semenyo,gh GHA,FWMF,Bournemouth,23-123,2000,2.9,38,57,66.7,543,153,24,33,72.7,11,13,84.6,2,4,50.0,0,0.1,0.0,-0.1,2,5,0,0,5,Matches,efd2ec23
459,Marcos Senesi,ar ARG,DF,Bournemouth,26-000,1997,25.7,926,1165,79.5,18815,8247,300,337,89.0,489,557,87.8,122,219,55.7,0,0.5,0.4,-0.5,5,73,4,1,55,Matches,35141f4c
460,Ryan Sessegnon,eng ENG,DF,Tottenham,22-357,2000,9.0,280,390,71.8,4093,1075,178,213,83.6,81,120,67.5,16,29,55.2,0,1.1,1.1,-1.1,6,16,11,3,22,Matches,6aa3e78b
461,Luke Shaw,eng ENG,DF,Manchester Utd,27-302,1995,25.9,1599,1922,83.2,25188,9532,885,968,91.4,577,664,86.9,104,190,54.7,2,3.2,2.6,-1.2,31,156,28,14,122,Matches,9c94165b
462,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,31-072,1992,0.4,19,26,73.1,442,176,5,6,83.3,8,10,80.0,4,8,50.0,0,0.0,0.0,0.0,0,4,0,0,3,Matches,3727dd3c
463,Jonjo Shelvey,eng ENG,MF,Nott'ham Forest,31-072,1992,6.0,221,302,73.2,4761,1861,73,86,84.9,98,112,87.5,47,98,48.0,0,0.3,0.8,-0.3,6,37,8,2,34,Matches,3727dd3c
464,Bernardo Silva,pt POR,MFFW,Manchester City,28-273,1994,23.4,1233,1454,84.8,19641,3372,668,721,92.6,433,500,86.6,90,145,62.1,5,3.1,3.9,+1.9,29,70,33,9,125,Matches,3eb22ec9
465,Thiago Silva,br BRA,DF,Chelsea,38-230,1984,23.1,1655,1827,90.6,31449,12419,601,637,94.3,879,916,96.0,163,244,66.8,2,0.4,0.9,+1.6,4,103,12,0,93,Matches,86e7deaf
466,Ellis Simms,eng ENG,FW,Everton,22-125,2001,2.5,37,61,60.7,497,105,19,30,63.3,9,17,52.9,3,3,100.0,0,0.1,0.4,-0.1,2,3,1,0,4,Matches,26d3b5be
467,Luis Sinisterra,co COL,FW,Leeds United,23-327,1999,9.6,273,339,80.5,3710,993,161,188,85.6,72,84,85.7,14,19,73.7,0,0.4,0.9,-0.4,9,18,17,2,39,Matches,8e16dd48
468,Oliver Skipp,eng ENG,MF,Tottenham,22-236,2000,13.9,556,651,85.4,9070,2263,272,297,91.6,226,249,90.8,39,56,69.6,0,0.6,0.4,-0.6,9,41,7,1,51,Matches,6250083a
469,Adam Smith,eng ENG,DF,Bournemouth,32-011,1991,30.7,891,1185,75.2,15253,6510,419,477,87.8,374,473,79.1,83,184,45.1,1,0.9,1.4,+0.1,12,66,24,15,80,Matches,20b104bc
470,Emile Smith Rowe,eng ENG,MFFW,Arsenal,22-286,2000,1.6,63,73,86.3,889,212,36,39,92.3,23,27,85.2,3,4,75.0,1,0.6,0.5,+0.4,5,3,3,0,5,Matches,17695062
471,Cédric Soares,pt POR,DF,Arsenal,31-252,1991,0.3,19,24,79.2,257,54,10,10,100.0,8,10,80.0,0,3,0.0,0,0.0,0.0,0.0,0,0,0,0,3,Matches,839c14e1
472,Cédric Soares,pt POR,DF,Fulham,31-252,1991,2.2,143,186,76.9,2394,686,72,78,92.3,57,68,83.8,13,31,41.9,0,0.3,0.2,-0.3,2,13,4,3,12,Matches,839c14e1
473,Dominic Solanke,eng ENG,FW,Bournemouth,25-238,1997,28.8,318,473,67.2,4125,940,197,261,75.5,90,119,75.6,13,19,68.4,7,3.9,2.3,+3.1,21,20,13,1,41,Matches,e77dc3b2
474,Manor Solomon,il ISR,FW,Fulham,23-290,1999,5.8,160,189,84.7,2279,520,94,106,88.7,54,59,91.5,6,10,60.0,0,0.3,0.6,-0.3,5,5,8,1,24,Matches,886f9aac
475,Tomáš Souček,cz CZE,MF,West Ham,28-072,1995,29.6,646,910,71.0,10649,3221,324,431,75.2,233,311,74.9,62,99,62.6,3,1.9,1.0,+1.1,15,64,11,6,86,Matches,6613c819
476,Boubakary Soumaré,fr FRA,MF,Leicester City,24-072,1999,15.1,678,790,85.8,10284,2692,366,401,91.3,255,290,87.9,32,48,66.7,0,0.3,0.4,-0.3,9,64,5,1,67,Matches,ae59b359
477,Harry Souttar,au AUS,DF,Leicester City,24-200,1998,10.0,436,535,81.5,8176,3141,142,157,90.4,258,293,88.1,32,70,45.7,1,0.2,0.1,+0.8,3,36,1,0,28,Matches,0a6cb1b1
478,Çağlar Söyüncü,tr TUR,DF,Leicester City,26-352,1996,5.9,241,309,78.0,4320,1537,104,115,90.4,112,136,82.4,22,48,45.8,0,0.1,0.0,-0.1,1,9,0,0,12,Matches,21166ff4
479,Djed Spence,eng ENG,FWDF,Tottenham,22-274,2000,0.1,5,9,55.6,60,4,4,5,80.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,9bc9a519
480,Jack Stacey,eng ENG,DF,Bournemouth,27-034,1996,3.3,74,130,56.9,1088,392,42,53,79.2,27,50,54.0,3,12,25.0,0,0.0,0.0,0.0,0,6,1,1,2,Matches,558807c0
481,Junior Stanislas,eng ENG,MF,Bournemouth,33-165,1989,0.7,22,28,78.6,329,71,12,14,85.7,9,11,81.8,0,1,0.0,0,0.1,0.2,-0.1,2,3,0,0,4,Matches,6992791d
482,Jay Stansfield,eng ENG,FW,Fulham,20-167,2002,1.0,9,23,39.1,82,32,7,8,87.5,1,7,14.3,0,3,0.0,0,0.1,0.0,-0.1,1,0,0,0,0,Matches,b2626673
483,Jason Steele,eng ENG,GK,Brighton,32-265,1990,10.0,298,332,89.8,5900,4331,119,119,100.0,129,131,98.5,47,77,61.0,1,0.1,0.2,+0.9,1,2,0,0,0,Matches,28300a16
484,Jack Stephens,eng ENG,DF,Southampton,29-103,1994,0.5,23,28,82.1,398,107,9,10,90.0,13,17,76.5,1,1,100.0,0,0.0,0.0,0.0,0,3,0,0,3,Matches,6adbc307
485,Jack Stephens,eng ENG,DF,Bournemouth,29-103,1994,13.0,446,543,82.1,8713,3133,156,173,90.2,233,263,88.6,53,94,56.4,0,0.2,0.2,-0.2,3,37,3,2,34,Matches,6adbc307
486,Raheem Sterling,eng ENG,FWMF,Chelsea,28-153,1994,18.3,446,602,74.1,5607,1218,277,332,83.4,123,164,75.0,14,28,50.0,3,4.2,3.0,-1.2,30,22,29,8,51,Matches,b400bde0
487,John Stones,eng ENG,DFMF,Manchester City,28-347,1994,19.2,1355,1459,92.9,22787,6235,659,690,95.5,581,620,93.7,96,119,80.7,2,1.3,1.0,+0.7,7,107,3,0,99,Matches,5eecec3d
488,Pascal Struijk,nl NED,DF,Leeds United,23-272,1999,22.9,1006,1255,80.2,15213,6492,550,625,88.0,379,458,82.8,49,99,49.5,1,2.3,1.1,-1.3,13,87,12,3,114,Matches,f4d296e4
489,Kamaldeen Sulemana,gh GHA,FWMF,Southampton,21-084,2002,9.2,169,235,71.9,2660,565,86,107,80.4,57,69,82.6,15,30,50.0,1,1.2,1.0,-0.2,13,10,9,1,33,Matches,a62f8bf1
490,Crysencio Summerville,nl NED,FW,Leeds United,21-192,2001,15.5,305,406,75.1,3809,1066,206,253,81.4,71,90,78.9,9,24,37.5,2,1.6,1.1,+0.4,16,19,12,2,45,Matches,df04eb4b
491,Sam Surridge,eng ENG,FW,Nott'ham Forest,24-286,1998,3.6,38,78,48.7,532,168,23,43,53.5,13,24,54.2,1,3,33.3,0,0.1,0.0,-0.1,1,4,0,0,6,Matches,b017b770
492,Japhet Tanganga,eng ENG,DF,Tottenham,24-040,1999,1.6,82,92,89.1,1323,541,42,46,91.3,34,38,89.5,5,7,71.4,0,0.0,0.0,0.0,0,4,1,1,5,Matches,e9971f2d
493,Matt Targett,eng ENG,DF,Newcastle Utd,27-234,1995,5.9,297,380,78.2,4871,2203,148,167,88.6,127,144,88.2,18,54,33.3,0,0.4,0.7,-0.4,10,19,5,0,42,Matches,e514ab62
494,James Tarkowski,eng ENG,DF,Everton,30-172,1992,35.0,1236,1527,80.9,24766,9555,418,474,88.2,646,741,87.2,160,285,56.1,1,2.2,1.8,-1.2,14,89,2,0,99,Matches,15ea812b
495,Marcus Tavernier,eng ENG,MFFW,Bournemouth,24-049,1999,19.4,510,724,70.4,8048,2431,285,339,84.1,165,225,73.3,40,100,40.0,4,2.9,1.3,+1.1,19,34,16,5,56,Matches,5c0da4a4
496,Tetê,br BRA,FW,Leicester City,23-084,2000,7.8,175,245,71.4,2845,618,93,118,78.8,55,74,74.3,18,28,64.3,0,0.4,0.3,-0.4,6,16,4,1,25,Matches,7120a04d
497,Kenny Tete,nl NED,DF,Fulham,27-213,1995,25.5,979,1357,72.1,15524,6497,522,609,85.7,366,513,71.3,69,143,48.3,5,1.9,1.8,+3.1,23,65,24,17,89,Matches,77d7c96f
498,Luke Thomas,eng ENG,DF,Leicester City,21-334,2001,9.7,446,560,79.6,7006,2932,246,278,88.5,171,210,81.4,26,46,56.5,0,0.7,0.5,-0.7,5,31,6,2,41,Matches,fc027d02
499,Youri Tielemans,be BEL,MF,Leicester City,26-003,1997,23.0,1181,1457,81.1,19619,6831,574,650,88.3,464,540,85.9,107,185,57.8,1,4.2,3.1,-3.2,27,151,28,7,171,Matches,56f7a928
500,Kieran Tierney,sct SCO,DF,Arsenal,25-339,1997,7.4,322,432,74.5,5912,1804,135,154,87.7,151,190,79.5,31,62,50.0,1,0.3,0.4,+0.7,4,32,7,1,31,Matches,fce2302c
501,Harry Toffolo,eng ENG,DF,Nott'ham Forest,27-264,1995,9.9,234,375,62.4,3662,1798,133,161,82.6,88,142,62.0,10,46,21.7,0,0.8,0.9,-0.8,5,13,7,4,28,Matches,a105d46a
502,Takehiro Tomiyasu,jp JPN,DF,Arsenal,24-186,1998,7.4,384,474,81.0,6453,2036,173,200,86.5,171,199,85.9,30,56,53.6,1,0.6,0.2,+0.4,4,41,6,2,51,Matches,b3af9be1
503,James Tomkins,eng ENG,DF,Crystal Palace,34-042,1989,3.8,138,171,80.7,2645,822,47,55,85.5,79,87,90.8,12,27,44.4,0,0.0,0.0,0.0,0,2,0,0,2,Matches,e7ca0439
504,Ivan Toney,eng ENG,FW,Brentford,27-055,1996,32.8,468,787,59.5,5947,2037,299,424,70.5,103,180,57.2,24,53,45.3,4,5.1,3.5,-1.1,27,54,26,5,79,Matches,e09f279b
505,Adama Traoré,es ESP,FWMF,Wolves,27-105,1996,14.5,290,441,65.8,4287,1059,180,241,74.7,73,113,64.6,23,39,59.0,1,3.5,2.9,-2.5,21,15,19,13,32,Matches,9a28eba4
506,Bertrand Traoré,bf BFA,FWMF,Aston Villa,27-246,1995,2.6,59,75,78.7,868,258,36,40,90.0,18,21,85.7,3,5,60.0,0,0.1,0.1,-0.1,1,1,5,3,9,Matches,c47541e0
507,Boubacar Traoré,ml MLI,MF,Wolves,21-263,2001,4.3,97,125,77.6,1641,548,44,53,83.0,47,54,87.0,5,10,50.0,1,0.2,0.1,+0.8,1,16,1,0,8,Matches,999ceb5f
508,Mark Travers,ie IRL,GK,Bournemouth,23-357,1999,10.5,244,324,75.3,7221,5230,83,83,100.0,82,83,98.8,78,157,49.7,0,0.0,0.0,0.0,0,4,0,0,0,Matches,fe558029
509,Kieran Trippier,eng ENG,DF,Newcastle Utd,32-233,1990,33.1,1752,2454,71.4,33552,15083,758,861,88.0,669,879,76.1,291,591,49.2,6,11.2,10.8,-5.2,101,154,89,26,226,Matches,21512407
510,Leandro Trossard,be BEL,FW,Arsenal,28-157,1994,7.9,284,369,77.0,4771,1208,135,156,86.5,109,129,84.5,30,49,61.2,8,4.0,3.0,+4.0,17,19,24,5,48,Matches,38ceb24a
511,Leandro Trossard,be BEL,FWMF,Brighton,28-157,1994,14.6,379,529,71.6,6222,1920,199,236,84.3,124,178,69.7,40,63,63.5,2,2.1,2.1,-0.1,23,42,25,7,67,Matches,38ceb24a
512,Kostas Tsimikas,gr GRE,DF,Liverpool,26-363,1996,7.7,410,540,75.9,7248,2050,194,226,85.8,153,188,81.4,54,102,52.9,4,1.5,1.1,+2.5,17,18,6,3,23,Matches,f315ca93
513,Deniz Undav,de GER,FWMF,Brighton,26-295,1996,4.6,84,109,77.1,994,214,58,69,84.1,17,21,81.0,2,5,40.0,0,0.8,0.9,-0.8,6,4,3,0,6,Matches,dd549382
514,Yan Valery,tn TUN,DF,Southampton,24-077,1999,0.5,15,23,65.2,213,39,9,10,90.0,4,6,66.7,1,5,20.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches,531a4aa8
515,Virgil van Dijk,nl NED,DF,Liverpool,31-306,1991,29.5,2186,2420,90.3,42856,15486,763,817,93.4,1169,1234,94.7,234,329,71.1,1,1.2,1.0,-0.2,6,148,6,0,120,Matches,e06683ca
516,Raphaël Varane,fr FRA,DF,Manchester Utd,30-015,1993,18.3,817,952,85.8,15396,4757,266,299,89.0,483,524,92.2,57,106,53.8,0,0.2,0.3,-0.2,4,67,3,0,53,Matches,9f8e9423
517,Jamie Vardy,eng ENG,FW,Leicester City,36-119,1987,18.8,127,244,52.0,1774,345,64,109,58.7,44,84,52.4,6,14,42.9,4,1.4,0.6,+2.6,14,7,5,1,13,Matches,45963054
518,Joël Veltman,nl NED,DF,Brighton,31-115,1992,22.8,1202,1439,83.5,20804,6841,509,567,89.8,590,672,87.8,82,140,58.6,1,0.6,1.0,+0.4,9,153,11,4,145,Matches,dad4b285
519,Fabio Vieira,pt POR,MF,Arsenal,22-345,2000,5.3,217,268,81.0,3252,771,121,132,91.7,75,89,84.3,9,23,39.1,2,2.5,1.4,-0.5,11,23,7,2,30,Matches,6412cc03
520,Matías Viña,uy URU,DF,Bournemouth,25-182,1997,3.8,105,138,76.1,1555,620,67,72,93.1,35,47,74.5,3,12,25.0,0,0.2,0.1,-0.2,2,6,4,0,12,Matches,08eb3b58
521,Rúben Vinagre,pt POR,DFMF,Everton,24-031,1999,0.3,15,24,62.5,223,26,7,10,70.0,7,10,70.0,0,0,,0,0.0,0.0,0.0,0,2,0,0,0,Matches,b937e490
522,Carlos Vinícius,br BRA,FW,Fulham,28-046,1995,11.5,110,176,62.5,1367,355,64,92,69.6,30,45,66.7,4,9,44.4,2,0.7,0.8,+1.3,6,10,5,1,13,Matches,8b529245
523,Theo Walcott,eng ENG,FWMF,Southampton,34-055,1989,10.0,143,206,69.4,1812,393,96,119,80.7,33,56,58.9,2,8,25.0,1,1.3,1.2,-0.3,11,6,5,2,10,Matches,1ecb65be
524,Kyle Walker,eng ENG,DF,Manchester City,32-347,1990,17.8,1389,1592,87.2,24358,6962,622,669,93.0,633,698,90.7,119,181,65.7,0,0.2,0.8,-0.2,5,156,7,2,138,Matches,86dd77d1
525,Kyle Walker-Peters,eng ENG,DF,Southampton,26-027,1997,26.4,923,1210,76.3,13543,5386,545,605,90.1,303,403,75.2,45,106,42.5,0,1.2,2.3,-1.2,14,62,27,8,90,Matches,984a5a64
526,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,25-165,1997,12.9,585,696,84.1,8017,2807,365,393,92.9,165,203,81.3,24,38,63.2,0,1.0,0.9,-1.0,13,43,9,2,48,Matches,9e525177
527,Danny Ward,wls WAL,GK,Leicester City,29-322,1993,26.0,708,945,74.9,16865,10488,197,199,99.0,352,355,99.2,158,383,41.3,0,0.0,0.0,0.0,0,7,0,0,0,Matches,d3ce0e89
528,Joel Ward,eng ENG,DF,Crystal Palace,33-193,1989,22.1,788,1057,74.6,12648,5744,396,459,86.3,318,397,80.1,51,140,36.4,0,0.2,0.5,-0.2,6,68,8,5,83,Matches,8a7ff278
529,James Ward-Prowse,eng ENG,MF,Southampton,28-190,1994,34.5,1606,2047,78.5,27229,8218,777,863,90.0,639,757,84.4,148,330,44.8,3,6.0,5.0,-3.0,72,174,29,15,183,Matches,3515d404
530,Ollie Watkins,eng ENG,FW,Aston Villa,27-131,1995,31.8,368,531,69.3,4398,807,247,324,76.2,77,113,68.1,12,15,80.0,6,3.5,2.4,+2.5,28,23,15,2,35,Matches,aed3a70f
531,Adam Webster,eng ENG,DF,Brighton,28-126,1995,21.3,1470,1669,88.1,27081,9917,547,593,92.2,788,863,91.3,122,175,69.7,0,0.2,0.4,-0.2,6,118,5,1,117,Matches,c40b6180
532,Wout Weghorst,nl NED,FWMF,Manchester Utd,30-276,1992,8.1,132,184,71.7,1553,382,85,111,76.6,25,33,75.8,5,12,41.7,1,1.0,1.0,0.0,12,7,1,0,15,Matches,c4e87b8b
533,Danny Welbeck,eng ENG,FW,Brighton,32-165,1990,18.5,324,389,83.3,3922,774,205,234,87.6,86,100,86.0,5,11,45.5,3,3.3,1.6,-0.3,24,27,12,0,45,Matches,ce5143da
534,Ben White,eng ENG,DF,Arsenal,25-214,1997,30.9,1705,2044,83.4,28488,9721,800,879,91.0,771,886,87.0,103,197,52.3,5,3.1,3.5,+1.9,25,201,39,12,232,Matches,35e413f1
535,Harvey White,eng ENG,MF,Tottenham,21-233,2001,0.1,3,8,37.5,54,21,2,3,66.7,0,2,0.0,1,3,33.3,0,0.0,0.0,0.0,0,0,1,1,0,Matches,4d90ce8c
536,Joseph Whitworth,eng ENG,GK,Crystal Palace,19-070,2004,2.0,61,83,73.5,1486,886,12,12,100.0,36,37,97.3,13,34,38.2,0,0.0,0.0,0.0,0,0,0,0,0,Matches,3f847d95
537,Neco Williams,wls WAL,DF,Nott'ham Forest,22-027,2001,20.9,533,840,63.5,9565,3461,254,307,82.7,196,286,68.5,68,177,38.4,0,1.4,1.2,-1.4,15,29,14,9,33,Matches,dd323728
538,Willian,br BRA,FW,Fulham,34-274,1988,20.8,613,782,78.4,10406,2113,314,366,85.8,207,254,81.5,73,116,62.9,3,3.9,2.1,-0.9,41,39,24,1,99,Matches,8b9ebd03
539,Joe Willock,eng ENG,MF,Newcastle Utd,23-263,1999,26.8,745,912,81.7,11621,2934,419,470,89.1,253,294,86.1,53,81,65.4,6,5.5,4.2,+0.5,34,88,31,8,115,Matches,a3b03921
540,Callum Wilson,eng ENG,FW,Newcastle Utd,31-072,1992,18.1,144,215,67.0,1790,300,99,129,76.7,30,40,75.0,4,10,40.0,4,2.4,1.8,+1.6,19,8,6,0,17,Matches,c596fcb0
541,Harry Wilson,wls WAL,FW,Fulham,26-049,1997,9.8,252,333,75.7,4073,864,134,157,85.4,86,106,81.1,20,39,51.3,2,0.7,0.6,+1.3,10,17,7,0,28,Matches,c6dc9ecd
542,Yoane Wissa,cd COD,FW,Brentford,26-249,1996,15.0,202,293,68.9,2714,527,137,163,84.0,44,67,65.7,10,26,38.5,2,2.3,0.9,-0.3,10,20,8,0,25,Matches,2500cef9
543,Maximilian Wöber,at AUT,DF,Leeds United,25-095,1998,11.4,409,582,70.3,7973,3484,147,187,78.6,217,274,79.2,42,100,42.0,0,0.5,0.3,-0.5,5,51,2,1,46,Matches,4b803b3c
544,Chris Wood,nz NZL,FW,Newcastle Utd,31-154,1991,5.0,66,106,62.3,786,149,40,67,59.7,16,25,64.0,4,5,80.0,0,0.3,0.3,-0.3,3,3,1,0,4,Matches,4e9a0555
545,Chris Wood,nz NZL,FW,Nott'ham Forest,31-154,1991,4.1,43,71,60.6,581,139,26,43,60.5,14,22,63.6,1,2,50.0,0,0.2,0.1,-0.2,3,5,2,0,7,Matches,4e9a0555
546,Joe Worrall,eng ENG,DF,Nott'ham Forest,26-120,1997,21.7,820,1059,77.4,17072,6316,242,295,82.0,442,516,85.7,129,224,57.6,0,0.8,0.6,-0.8,5,69,6,0,62,Matches,a5212312
547,Granit Xhaka,ch SUI,MF,Arsenal,30-225,1992,31.1,1321,1561,84.6,21670,5809,647,729,88.8,524,604,86.8,111,136,81.6,7,5.0,4.0,+2.0,45,142,40,4,192,Matches,e61b8aee
548,Ryan Yates,eng ENG,MF,Nott'ham Forest,25-170,1997,17.5,411,528,77.8,6938,1649,181,219,82.6,187,214,87.4,31,56,55.4,2,1.2,0.4,+0.8,7,26,3,0,41,Matches,c1fe2a48
549,Ashley Young,eng ENG,DF,Aston Villa,37-305,1985,21.2,854,1130,75.6,15191,5890,400,450,88.9,371,459,80.8,74,170,43.5,0,1.0,0.8,-1.0,14,78,18,5,102,Matches,be927d03
550,Illia Zabarnyi,ua UKR,DF,Bournemouth,20-251,2002,0.3,4,5,80.0,120,83,0,0,,2,2,100.0,2,3,66.7,0,0.0,0.0,0.0,0,2,0,0,1,Matches,88968486
551,Wilfried Zaha,ci CIV,FWMF,Crystal Palace,30-181,1992,24.9,472,613,77.0,6606,1491,302,345,87.5,138,174,79.3,18,36,50.0,2,2.6,2.8,-0.6,25,16,40,3,70,Matches,b2bc3b1f
552,Denis Zakaria,ch SUI,MF,Chelsea,26-171,1996,4.6,158,179,88.3,2222,571,90,98,91.8,54,56,96.4,5,6,83.3,0,0.0,0.1,0.0,1,8,0,0,6,Matches,384d58d9
553,Jordan Zemura,zw ZIM,DF,Bournemouth,23-177,1999,16.2,423,594,71.2,6117,3247,242,284,85.2,133,187,71.1,23,55,41.8,1,1.9,2.1,-0.9,18,32,12,5,45,Matches,e8271ad9
554,Oleksandr Zinchenko,ua UKR,DF,Arsenal,26-146,1996,23.5,1652,1911,86.4,27023,7899,808,876,92.2,696,798,87.2,105,148,70.9,2,1.4,2.4,+0.6,19,201,41,4,227,Matches,51cf8561
555,Hakim Ziyech,ma MAR,FWMF,Chelsea,30-052,1993,7.0,234,364,64.3,3832,1455,136,155,87.7,71,116,61.2,23,62,37.1,2,1.8,1.5,+0.2,12,19,17,7,39,Matches,6622454d
556,Kurt Zouma,fr FRA,DF,West Ham,28-195,1994,21.6,689,817,84.3,13323,4383,239,263,90.9,359,401,89.5,79,129,61.2,0,0.1,0.1,-0.1,1,19,2,0,30,Matches,ce4246f5
557,Martin Ødegaard,no NOR,MF,Arsenal,24-144,1998,32.1,1325,1649,80.4,20729,5622,692,792,87.4,473,566,83.6,104,165,63.0,7,7.5,7.3,-0.5,70,128,86,4,247,Matches,79300479